pt_mu1,pt_mu2,pt_fjt,M_fjt,S_T,MET,DR_fjt_mu1,DR_fjt_mu2,DR_mu1_mu2
1610.29,518.768,829.633,141.043,3102.67,268.402,3.10783,0.649774,3.08123
1325.64,569.643,523.376,85.1463,3193.28,81.275,3.0651,0.846792,3.56719
984.388,98.7944,689.589,80.6951,2023.4,95.9895,3.53753,1.92085,2.88387
1000.84,314.799,800.065,184.963,2252.86,64.3942,3.35067,0.825611,3.02064
1416.96,62.9622,1129.85,262.952,2675.71,183.459,3.48667,1.53476,2.98952
674.501,320.597,491.637,136.685,1606.61,128.083,3.46821,0.910341,3.41702
1389.96,621.076,773.631,228.599,2957.05,126.951,3.13312,0.591213,2.97079
1063.89,630.727,1035.43,203.055,3675.89,44.1342,2.93972,0.57322,3.06626
922.178,236.377,888.895,235.183,2080.32,153.403,3.29091,0.874971,3.25773
1272.45,318.052,946.509,257.099,2567.85,87.6354,3.10067,0.740623,2.74614
1167.77,592.012,558.314,189.569,2524.04,1.20783,3.08949,0.763673,3.22889
1434.21,414.013,800.878,43.6053,2888.68,261.819,3.14393,0.530504,3.08945
1060.74,121.865,980.391,281.653,2209.21,35.8079,3.40069,1.1171,3.1956
658.834,127.985,540.387,37.9585,1323.65,171.662,4.20865,2.12794,2.62412
799.438,251.924,518.583,22.2955,1815.34,53.5692,3.34173,1.10952,3.86459
1703.37,37.1897,1235.96,77.9308,3047.45,487.082,3.32909,1.74669,2.39684
616.87,318.327,237.897,32.0918,1370.68,51.8806,4.06544,0.912781,3.94799
1296.51,216.212,1159.81,242.237,2696.34,47.7018,3.15882,0.829941,2.73657
879.905,122.969,586.783,34.9264,1832.59,14.727,3.83554,1.27912,2.87508
1015.1,412.164,442.59,52.8947,1930.84,47.9775,3.13036,0.996974,3.45282
1098.54,617.512,640.682,165.598,2413.43,43.7772,2.77974,1.86961,3.41882
1109.5,218.307,861.325,143.849,2280.04,93.12,3.47456,1.07583,2.67494
1299.84,515.088,840.18,192.523,3337.89,112.658,3.08063,0.655916,2.6971
288.83,161.963,115.712,21.562,599.269,38.6894,4.1929,1.20687,4.2547
626.307,160.408,444.46,27.1624,1252.72,75.6979,3.70714,1.25287,4.55296
782.113,156.925,697.527,186.512,1653.88,36.4773,3.75239,1.39644,3.35828
1204.68,43.0202,723.743,80.8634,2072.15,571.504,3.26993,2.92141,1.12303
218.72,172.532,112.88,8.22798,610.802,35.9742,4.37341,1.21021,4.69818
1014.07,694.132,394.184,143.92,2115.57,225.583,3.37232,1.55667,3.83814
1463.73,69.5302,623.368,35.4018,2214.04,784.075,3.04374,1.20964,2.41437
1301.7,510.172,896.954,146.09,2725.1,95.5288,3.1318,0.654867,3.2019
1136.75,28.6645,1155.61,429.49,2442.94,19.6477,3.36892,1.19315,2.70112
1597.03,491.946,692.946,78.1602,3317.23,153.071,2.82879,0.510885,3.14713
1543.92,461.198,738.186,204.113,2829.02,353.666,3.19289,0.829749,3.48297
710.675,289.755,466.974,128.597,1548.78,54.0423,3.59262,1.38934,3.9818
671.886,194.593,264.599,23.9635,1399.02,33.2493,3.53679,1.35902,4.25171
410.111,313.639,127.431,35.3947,869.707,38.3208,3.978,1.18354,4.83068
957.182,682.66,43.3674,6.00205,1729.91,291.606,2.51003,1.35476,3.74684
1060.93,766.423,178.335,44.5826,2327.46,82.9143,2.79021,1.07896,3.25066
1307.95,307.031,932.762,123.274,2775.74,49.5849,3.07101,0.603565,2.61782
1629.94,689.932,448.035,81.3811,3008.84,275.93,3.02803,0.617989,3.07739
885.609,174.813,453.327,29.247,1653.41,188.524,3.54491,0.981179,3.58374
1184.97,425.844,872.791,274.46,2662.09,177.579,3.10356,0.541651,2.9343
791.323,54.0321,320.752,26.0241,1480.97,125.01,3.30241,1.64206,4.47109
1086.89,27.389,1082.4,300.0,2259.43,90.8886,3.27457,2.7126,0.966218
1611.47,253.121,856.827,254.624,2774.19,548.99,3.41167,0.912429,3.03046
1406.88,709.267,614.646,139.087,2792.42,70.7401,3.04478,0.657238,3.02645
1201.91,976.177,343.137,80.8257,2616.69,58.8061,3.07363,0.435871,3.0187
1730.61,120.719,1141.71,335.941,3187.03,526.508,3.23064,1.49003,2.59244
1840.36,602.91,633.63,87.4185,3132.11,574.602,3.31663,0.536305,3.05585
1062.99,97.1172,1160.58,190.763,2597.66,183.461,3.17309,1.20825,2.78061
1200.21,1019.71,172.065,38.4577,2496.73,396.776,0.555462,2.84851,3.1986
586.746,467.705,121.845,6.7967,1383.7,132.079,1.53968,2.90095,4.17588
1083.93,137.9,1246.39,70.294,2775.01,66.0419,3.23376,1.18813,2.70411
500.501,306.884,211.519,13.7668,1177.07,93.9405,3.67194,0.872039,4.25485
580.225,163.802,335.011,26.5097,1328.91,61.7586,3.8819,0.720831,4.22194
497.539,384.566,275.575,85.6046,1237.05,45.197,4.30975,1.55848,3.76043
692.659,104.548,678.836,109.85,1606.99,28.0657,3.91557,2.09202,2.41861
998.598,326.73,584.196,111.108,2007.92,81.7022,3.59292,0.571225,3.32874
714.802,637.13,110.076,46.006,1517.07,206.795,1.60821,2.99696,3.85416
1582.17,588.6,796.266,192.737,3060.46,186.463,2.93588,0.556117,2.79882
1597.94,1264.67,145.306,51.3612,3075.41,148.891,2.91264,0.810227,3.24621
1011.35,361.081,541.46,175.094,2014.76,188.015,3.21465,0.833119,3.56949
1098.56,167.317,533.494,41.2243,2383.16,151.281,3.17631,0.766153,3.10348
1033.87,943.114,265.337,79.9426,2312.0,135.451,2.69702,0.963589,3.36308
1237.38,1102.85,215.991,24.5534,2629.22,73.6754,2.59397,1.06569,3.23462
1269.91,466.798,767.601,127.043,2823.63,74.4905,3.33562,0.831431,2.82831
1505.83,425.28,1038.69,159.511,3051.05,27.0769,3.02142,0.58783,2.96709
1405.75,660.898,732.578,145.133,2821.61,47.9356,2.90616,0.637861,2.97075
882.047,840.041,351.856,91.5239,2133.35,404.436,0.74532,3.04804,3.40433
977.723,36.0471,929.852,279.706,2082.53,57.9392,3.59187,2.56071,2.83094
1077.77,979.257,262.113,53.782,2465.35,243.157,4.01873,2.67806,3.47102
1110.72,69.4535,782.936,339.051,2165.76,170.829,3.62932,1.31426,3.11601
476.752,425.192,105.926,13.3962,1123.31,27.5547,1.28398,4.29181,4.45411
1226.82,406.941,866.607,265.314,2534.11,46.6066,3.25184,0.677862,2.92887
452.207,431.838,302.664,55.1333,1421.67,111.426,3.67623,1.49203,4.34811
1874.31,43.5101,1220.29,230.335,3185.6,664.063,3.24592,1.7731,3.66254
917.141,686.911,383.825,93.0102,2044.39,98.3125,3.54458,0.861417,3.28027
1295.61,399.364,894.488,145.743,3319.97,149.543,3.20952,0.629239,2.77002
619.809,536.697,116.837,20.1824,1391.23,113.411,3.60975,0.514455,3.78508
787.637,403.817,283.071,46.1877,1756.85,55.9592,3.27015,1.00244,3.82967
1274.18,373.949,1097.8,259.401,2767.47,174.915,2.99916,0.613196,2.7989
809.328,578.611,185.752,36.3971,1782.36,58.764,4.36146,1.13828,3.72473
1076.24,169.723,912.147,269.548,2226.24,52.2904,3.26573,0.783484,3.52052
1207.84,443.005,556.17,95.8029,2428.32,295.158,3.39787,0.921994,3.41626
1251.63,861.52,291.169,71.6847,2585.95,468.864,0.754363,3.03181,3.16354
1285.67,627.811,394.035,100.858,2499.31,284.482,3.11713,0.794292,3.17055
462.864,98.7737,451.467,17.3572,1548.06,123.803,4.13041,0.989312,4.53551
983.411,735.906,161.968,20.9035,1945.26,140.894,3.21255,0.669574,3.68385
596.695,53.465,785.675,299.666,1552.42,82.7483,4.06799,2.61654,2.09209
1059.67,470.868,685.526,248.228,2436.15,72.3637,3.48172,0.601357,3.0046
201.863,132.492,377.782,41.4787,1091.82,13.4814,4.10966,1.31098,3.39016
1165.13,264.61,939.003,134.461,2483.16,106.49,3.18179,0.765902,3.15222
863.457,152.507,696.281,214.849,1794.94,44.907,3.43416,1.0575,3.31016
1170.81,159.557,1228.69,327.476,2689.67,217.608,3.10839,0.728343,3.31317
540.517,388.09,240.99,62.0459,1258.75,44.2136,4.57176,0.890215,4.01458
1482.82,58.0569,1423.92,198.351,3231.0,42.4399,2.9927,1.99354,1.56669
553.991,463.928,203.506,17.2841,1218.57,70.869,4.43348,1.38799,3.70944
1770.24,1370.78,89.8607,18.1259,3309.47,301.036,2.85988,0.663701,3.24303
1247.51,215.083,680.473,79.008,2587.56,498.074,3.43014,1.19115,3.2767
1048.28,839.789,223.754,54.9559,2182.28,42.738,3.15072,0.965217,3.48828
773.261,364.245,290.313,62.5801,1867.14,176.289,2.7431,1.99682,3.74114
650.789,136.489,454.66,120.266,1637.23,189.783,3.61936,1.38854,3.13196
859.382,295.499,664.358,49.0767,2011.11,167.27,3.43694,0.746969,3.13508
1264.82,882.582,98.372,22.8219,2318.94,179.96,2.49194,1.23877,3.36421
1384.09,1293.48,136.977,21.1755,2775.45,296.831,0.418293,2.7124,3.10746
1126.36,469.235,619.799,160.273,2415.79,89.4678,3.13098,0.953139,3.47261
1243.63,896.859,358.877,54.0326,2648.31,9.71095,2.88062,0.727106,3.28299
756.647,371.656,271.737,58.4183,1685.25,24.6642,3.22484,0.919378,3.68732
954.338,137.859,619.273,33.1672,1708.36,191.863,3.68822,0.875059,3.14797
1399.36,154.705,1413.65,375.995,3094.37,93.2493,3.17086,1.00182,2.54555
758.133,107.431,661.217,211.369,1681.89,57.8964,3.8251,0.709679,3.3821
1120.92,256.707,400.419,23.4886,2182.48,135.947,3.25451,0.885371,3.82798
511.341,80.7223,235.104,39.5822,969.278,98.882,4.87124,1.29159,4.08565
561.366,71.8041,461.747,71.7102,1497.76,116.044,3.96583,2.03695,2.73545
1368.15,77.2175,1222.5,378.354,2747.73,33.0033,3.16993,1.03225,3.43434
564.706,72.7199,843.524,242.62,1513.91,338.05,3.65041,1.6859,3.95252
886.076,205.878,685.796,135.329,1800.56,66.3509,3.4511,1.15239,3.13173
1309.94,65.6137,1025.41,121.479,2672.57,142.345,3.35209,2.37875,1.80368
601.866,296.945,506.939,144.967,1422.31,29.6198,3.93361,1.39176,3.39302
614.765,287.138,400.549,38.6753,1440.3,35.1408,3.55933,1.62057,4.40403
696.068,277.562,384.591,26.1215,1633.69,83.9651,3.43728,0.836995,3.78265
1652.53,1135.96,91.2504,39.6016,2948.49,413.521,2.77711,0.98136,3.04279
732.53,304.771,204.965,80.8904,1246.46,345.134,3.6612,1.03721,3.77651
1543.1,954.947,371.876,94.512,2866.27,230.231,2.74066,0.506497,3.06959
1399.49,132.24,1249.78,195.676,3059.57,239.01,3.10357,1.08328,2.18643
559.507,348.315,166.985,20.189,1176.79,77.6614,4.39407,0.752564,4.02305
1180.16,389.483,615.449,40.2317,2416.05,21.0542,3.03328,0.704371,3.01632
439.766,218.105,276.064,47.5469,1054.83,35.3098,4.23906,1.35726,4.00328
1089.79,190.935,818.372,245.061,2198.75,144.071,3.41881,0.972432,2.80089
809.126,394.851,637.184,80.0231,2184.96,126.572,2.99028,1.96988,4.29294
288.977,179.196,262.68,44.7042,829.586,44.8434,5.27111,1.24043,4.32855
1287.77,853.944,417.836,117.045,2710.53,35.8588,3.35046,0.635897,3.0959
1346.0,1028.31,157.495,8.00261,2639.98,78.5657,3.06295,0.876588,3.13113
961.374,169.024,644.657,100.427,1861.25,101.183,3.64299,1.24964,2.71972
1397.45,326.359,1192.4,150.478,2998.18,19.8263,3.10086,0.780298,2.68629
520.704,265.751,407.074,163.028,1387.01,75.5137,3.97313,0.874772,3.62946
775.323,606.288,364.269,13.4758,1934.91,82.4674,3.69686,0.664015,3.54073
1428.16,833.764,428.27,22.0217,2887.58,130.615,2.98928,0.717497,3.35742
1175.81,801.111,525.911,51.7973,2705.51,259.788,2.96061,0.560497,3.05198
634.68,83.3694,741.924,64.8565,1833.78,16.1278,4.03756,1.50727,2.94178
424.764,193.083,269.413,64.8227,967.133,33.2915,4.66665,1.38179,3.5361
1869.41,340.801,1157.43,142.034,3480.37,462.747,3.13463,0.797183,2.99285
759.894,57.2883,864.162,233.495,1723.58,117.708,3.6655,1.94162,3.37212
591.343,106.88,368.815,96.5057,1845.98,5.64638,1.74409,2.96129,2.75457
664.102,242.244,235.299,35.2932,1385.08,57.2967,4.07868,0.791996,4.0705
1696.06,401.872,753.326,48.5287,2991.96,370.873,3.28873,0.579665,3.0795
882.294,61.4319,1304.69,180.502,2718.64,91.9778,3.1242,1.83669,1.74186
1256.78,709.577,174.153,62.3363,2278.67,279.974,3.0941,0.474213,3.45616
501.778,91.3657,673.442,64.0023,1502.8,78.4886,3.71236,0.691749,4.00552
913.605,648.06,415.334,131.261,1877.79,123.565,2.84973,0.632472,3.01862
822.179,628.591,259.576,84.2787,1898.95,140.245,3.09749,0.392916,3.24207
965.279,173.112,696.605,61.9841,1918.85,153.441,3.60187,1.16948,2.67319
1199.26,785.126,410.223,29.7441,2486.24,78.3315,2.95772,0.552377,3.06055
1386.34,44.3513,1335.02,385.353,2803.3,10.8304,3.22865,1.33976,3.04517
1061.11,386.06,605.565,42.6361,2142.34,68.7992,3.68102,0.63101,3.49063
1152.88,454.391,632.852,83.4218,2308.26,137.31,3.26853,0.610761,3.14414
456.421,155.029,497.286,27.1167,1212.32,276.157,3.71228,1.23418,4.41389
1591.84,562.572,801.129,171.647,2921.19,234.038,3.19565,0.694896,3.03478
562.495,90.7002,435.69,148.173,1270.43,94.3949,4.35474,1.97088,2.38478
1012.15,536.459,298.312,52.0833,1994.89,39.3293,3.3105,0.537138,3.37682
885.417,323.113,868.442,270.07,2111.57,284.005,3.36042,0.747887,2.86138
1186.27,87.1077,1008.74,326.704,2339.35,102.469,3.45534,1.05897,2.60309
1060.38,725.862,246.302,26.6526,2162.22,207.939,2.91722,1.02327,3.76428
1196.53,61.4537,839.596,214.881,2370.31,159.827,3.58536,1.93345,1.7765
1411.97,392.903,748.414,174.021,2550.81,295.592,3.05402,0.703894,2.9482
1510.38,167.113,1169.34,181.772,2979.99,215.636,3.12217,1.012,3.08447
1246.11,410.02,901.481,313.855,2724.53,28.6789,3.2534,0.460866,2.91097
1002.82,55.8946,938.092,256.408,2087.3,99.3472,3.64713,2.91205,2.42872
474.291,405.754,185.286,36.6526,1267.37,58.1007,2.55515,2.46199,4.49137
759.467,756.309,92.6951,16.0245,1701.64,74.0068,2.85159,1.6388,4.0473
1352.69,461.805,1143.23,30.6458,3210.94,97.0498,3.16002,0.649495,3.14618
939.555,844.384,297.794,49.3704,2195.84,225.24,2.88943,0.834696,3.3977
1327.49,104.922,1130.94,397.57,2779.61,66.3228,3.1493,0.817905,3.47535
675.768,439.372,156.468,30.3431,1366.79,118.965,2.71418,1.68465,3.95354
1336.01,824.084,522.058,68.564,2785.5,64.0962,2.84714,0.573384,2.90644
1385.02,221.759,1158.41,205.937,3130.22,46.5548,3.19793,0.917285,2.89343
483.23,129.294,302.669,113.995,1219.43,108.033,4.09757,1.18731,3.78624
1145.3,507.18,310.526,51.7247,2216.56,99.9972,2.89516,0.657633,3.30478
612.196,237.868,358.974,54.1338,1327.69,16.6425,3.78185,0.913317,4.47688
966.867,566.428,305.87,21.9896,1863.23,148.682,3.23858,0.74049,3.40983
692.58,543.252,347.331,87.8438,1993.26,80.978,3.45288,0.718157,3.61987
931.508,707.802,256.427,37.7496,2339.79,120.613,3.80939,0.911506,3.27084
1033.2,24.9819,1797.34,297.103,3506.48,188.251,3.01676,2.34943,1.15722
991.175,430.519,764.96,220.313,2428.56,37.0155,3.22085,0.670755,3.41414
1135.47,34.5825,1022.82,140.767,2971.09,76.7518,3.02587,1.79595,2.33393
791.638,212.618,601.884,119.767,1868.05,16.1181,3.73777,0.877284,3.65841
1105.51,378.323,303.907,73.4593,2221.09,210.565,3.46254,0.756299,3.31008
1336.1,44.5218,1184.42,350.577,2697.77,168.304,3.3632,1.1586,2.49111
1247.64,578.455,804.743,45.7224,2808.09,164.24,2.90261,0.68979,2.80154
1012.21,74.1933,863.599,173.218,2101.04,19.9574,3.36568,1.8429,2.42585
1287.6,28.5508,1077.93,199.992,2449.96,168.276,3.39742,2.45768,1.19529
1047.91,391.234,864.502,137.521,2298.91,123.972,3.09773,0.766004,2.79803
759.68,283.506,649.879,268.57,2183.6,142.905,3.77901,0.824492,3.82191
1399.98,91.0323,997.622,184.926,2495.76,343.014,3.12696,0.965363,2.17984
1389.51,96.5279,1342.62,134.984,2958.53,19.6859,3.07862,1.50075,1.91519
945.185,563.931,561.763,194.841,2084.52,126.246,3.29422,0.738339,3.12492
931.076,457.559,534.384,33.4956,2079.24,8.28504,3.15413,0.830875,3.67716
782.872,291.699,457.946,192.124,1541.37,85.0808,3.97658,1.15286,3.2479
1009.02,482.871,395.371,43.4744,1956.32,87.5857,3.37525,0.751695,3.66027
1418.73,682.557,517.002,162.495,2635.53,245.008,2.85671,0.53484,3.17233
507.628,303.899,272.784,49.718,1310.95,7.0319,3.34784,1.74083,3.82047
471.772,231.238,139.259,24.3439,1230.17,17.3948,3.75783,1.40443,5.15642
1362.75,30.5308,1123.73,49.7917,2640.12,120.879,3.302,1.65582,1.78002
687.684,101.1,586.431,137.358,1713.94,8.68581,4.04671,1.05175,3.13983
1157.45,545.719,910.837,50.87,2786.07,89.3198,3.05119,0.661685,2.87928
999.691,67.4811,942.446,103.68,2279.94,179.254,3.39381,0.7638,2.6957
1322.51,312.879,839.525,101.329,2531.32,234.456,3.36336,0.797834,2.92699
1090.46,716.817,525.476,204.664,2272.13,112.34,3.00024,0.540057,3.04283
1028.25,338.806,460.558,29.0117,2000.21,256.379,3.43467,0.826736,3.75896
678.696,339.199,514.982,43.7452,1586.03,56.5839,3.65601,0.969829,3.90291
910.149,460.644,567.54,105.623,2198.07,167.55,3.20754,0.697669,3.30778
1881.15,1160.9,180.286,18.7019,3166.47,569.895,3.1172,0.0344003,3.10513
1127.83,98.2034,633.182,51.4956,1937.01,367.365,3.4734,1.07823,3.60721
899.532,684.701,322.097,37.715,1977.02,8.08515,3.33737,0.790836,3.66725
1439.4,213.908,1004.5,129.348,2796.62,211.099,3.12534,0.811772,3.01711
1337.12,855.467,1831.64,122.42,5107.21,171.07,2.20937,2.02718,2.27683
865.69,282.262,469.562,84.4597,1713.45,101.13,3.62602,0.940666,3.55716
535.649,160.756,607.171,214.982,1409.12,93.6961,4.00543,1.47692,2.9593
772.523,65.1366,795.419,154.237,1654.37,22.7948,3.52405,1.93151,1.76003
913.797,275.741,916.724,61.1619,2395.52,147.296,3.54191,0.640273,3.02816
1373.5,1037.28,63.9017,22.0943,2567.78,367.48,2.37727,1.05833,3.20453
1491.64,1242.66,176.669,19.2486,3003.16,366.739,0.8484,2.88079,3.21886
1748.64,141.596,957.593,255.077,3400.93,330.639,2.87264,0.915057,3.3289
1713.2,976.445,630.262,166.9,4362.13,128.784,2.27204,1.95818,2.29287
1155.62,396.942,668.31,167.406,2248.18,109.666,3.31325,0.841373,3.67892
1131.3,612.071,153.24,26.9782,2015.31,285.071,2.94162,1.06098,3.72495
907.748,806.771,148.259,29.2165,2119.96,33.6773,3.36762,0.589364,3.69166
1288.68,40.1957,1435.63,426.71,2900.76,83.4304,3.1274,1.04754,2.83677
483.483,87.749,656.29,56.7889,1340.59,124.49,4.13357,3.15191,3.43266
1332.9,240.392,886.111,227.502,2604.37,140.007,3.33449,0.752291,3.18782
498.214,62.1732,640.976,186.847,1382.62,76.631,4.04124,2.15262,2.1067
792.985,249.889,668.395,210.778,1825.34,151.311,3.39486,0.854035,3.97234
709.936,511.19,282.238,24.1822,1629.42,129.083,3.82501,0.634493,3.51087
1162.85,57.4971,1393.27,212.626,2680.65,229.768,3.17026,1.78605,1.94535
1127.53,475.766,1003.0,84.9201,2631.74,311.846,3.00654,0.734385,2.8223
1094.21,335.851,851.365,324.277,2335.43,96.7205,3.35129,0.604675,3.04338
1058.63,79.9546,953.878,56.6123,2329.3,56.8184,3.20143,1.73072,3.1602
879.809,52.3041,1483.83,180.73,2945.99,246.808,3.16754,1.62787,2.00291
750.375,369.249,457.26,70.5049,1641.79,121.354,3.35105,0.917685,3.95458
1253.1,326.289,707.787,35.2407,2377.45,229.722,3.23697,0.72526,3.46975
556.438,204.96,267.907,64.0369,1176.56,28.4217,3.71711,0.963227,4.62232
1391.65,540.339,998.535,122.694,2930.39,70.1536,2.93319,0.691114,2.75804
1017.98,232.374,785.291,194.85,2121.96,36.6876,3.50831,1.14744,2.88867
1103.04,102.029,948.219,68.7657,2160.05,44.1609,3.44037,1.43192,4.18449
1949.19,729.794,815.184,241.647,3577.18,391.465,3.1377,0.778206,3.02462
787.292,449.588,628.866,172.319,2071.48,419.499,3.4049,0.872248,2.99322
1032.92,41.2713,1124.41,195.935,2517.43,32.7258,3.15977,2.59975,1.20945
774.557,671.378,193.49,30.328,1752.65,101.994,3.85526,0.81313,3.87363
495.584,336.518,620.805,157.877,1645.6,244.789,3.75701,1.11946,3.3407
1134.29,162.527,1194.64,181.758,2932.54,185.914,3.29368,0.902392,3.2128
1073.1,64.657,1389.57,309.354,2571.77,272.474,3.11665,1.42195,1.8592
1222.5,540.909,603.779,61.0284,2362.73,326.362,3.28465,0.760242,2.95956
1177.72,845.858,166.854,10.8791,2346.48,416.807,1.99373,1.77219,3.5005
1446.88,124.763,1397.31,283.192,3022.77,25.7016,3.13506,0.994886,2.3375
1393.04,459.092,1051.32,233.399,3014.61,14.3896,3.08434,0.634095,2.80831
841.746,206.188,295.324,24.1978,1740.24,102.818,3.55296,0.871012,3.98132
1167.59,305.155,1047.57,215.228,2746.9,142.523,3.02032,0.698479,3.0162
1075.75,112.414,722.435,82.599,2067.23,271.653,3.69471,1.25819,2.67258
730.601,532.137,102.397,20.947,1430.41,150.931,1.24299,3.65517,4.4027
1188.15,124.488,1296.62,310.232,2703.5,280.678,3.10731,0.883013,2.74338
2142.44,163.384,1198.89,73.5247,3508.58,796.714,3.15249,0.996708,3.43133
920.87,287.557,916.648,225.241,2430.45,75.7251,3.46536,0.98157,3.03374
769.442,689.97,147.265,38.8338,1681.03,180.344,1.19801,3.07713,3.81701
746.232,441.456,435.948,64.6614,1821.93,171.086,3.8871,0.625969,3.35587
1383.04,297.179,997.251,164.949,2689.61,133.509,3.14529,0.721769,2.74085
1037.43,1019.31,237.961,50.2261,2338.91,129.503,3.04539,0.551562,3.34854
756.994,52.7531,607.703,54.8869,1529.84,74.129,4.01408,1.85725,2.23734
1764.31,863.053,559.717,123.319,3282.93,420.224,2.90125,0.651619,2.95293
707.804,43.1584,695.968,139.343,1475.03,7.78886,3.78058,2.69165,1.14642
1432.32,33.1486,1319.87,263.552,2847.89,144.741,3.14489,1.69792,2.71615
1489.23,289.75,1116.14,88.1294,3119.02,181.809,3.03177,0.613902,2.93404
437.211,346.17,486.194,44.4416,1620.76,113.897,3.57478,1.00678,4.18687
941.977,268.54,1075.94,120.207,2604.4,107.894,3.34045,0.933209,3.46458
716.682,574.748,197.729,25.4472,1564.75,101.9,3.49667,0.94626,4.25736
598.709,176.034,352.301,48.8011,1223.96,31.453,4.58373,1.08704,3.59067
1210.39,365.372,944.354,30.9179,2638.23,96.8057,3.26699,0.508855,3.21028
1142.74,315.611,771.369,51.8867,2211.07,79.3591,3.43093,0.656698,3.07939
1162.95,333.463,781.881,68.437,2429.13,48.4011,3.07335,0.632706,2.89032
943.439,813.895,298.727,53.0313,2109.78,148.443,2.91766,1.03757,3.53215
1589.43,179.07,1351.36,299.67,3165.23,130.242,3.09158,0.789279,2.75997
515.588,198.659,543.464,55.2874,1528.36,79.5569,3.63857,0.900455,4.16645
649.467,648.867,182.123,26.4052,1805.9,134.683,0.7343,4.04521,3.5795
1370.83,424.43,939.791,115.799,2995.86,15.445,3.05647,0.705536,3.03865
1043.17,891.525,195.391,81.5136,2152.04,312.361,0.466228,3.10767,3.51155
921.006,470.215,846.156,241.243,2560.34,157.096,3.51712,0.803145,2.96749
945.696,640.564,514.299,193.946,2136.39,17.6708,3.24818,0.683358,3.39094
982.127,356.511,1123.88,177.657,2855.78,346.215,3.03937,0.675144,2.78996
1204.06,583.258,619.633,41.8385,2448.56,65.4564,3.15631,0.615449,3.26177
425.761,128.33,426.208,137.615,1022.14,37.5024,4.53616,1.91294,2.99329
1046.8,70.7317,1325.67,183.419,2477.68,95.7797,3.15646,1.66053,1.84717
326.861,153.082,427.92,70.9171,1097.39,117.633,4.24463,1.79631,5.1872
1024.42,195.797,1087.9,350.658,2413.51,206.587,3.21392,0.563803,2.95502
952.178,115.033,829.021,214.178,1918.75,92.9121,3.77382,1.60001,2.56829
1075.91,268.863,814.743,165.109,2311.61,48.1165,3.33694,0.989359,2.81112
1645.76,141.916,1229.42,201.535,3127.92,220.446,3.10411,0.665703,2.79049
785.293,632.09,253.095,33.7958,1751.15,74.4401,3.32418,0.714455,3.49988
1258.24,106.407,1152.76,245.236,2625.82,13.0721,3.33928,1.19597,3.08103
657.299,143.969,607.643,52.6169,1408.28,81.6443,4.00934,1.95696,3.40356
865.124,351.899,591.196,223.872,1929.71,14.6969,3.60722,1.00726,3.27448
985.725,701.573,595.719,184.182,2334.86,181.104,3.17943,0.757315,3.19358
1796.81,698.239,766.532,101.693,3345.64,415.422,2.89561,0.613376,2.88347
936.571,842.049,428.559,87.2497,2352.77,174.287,3.62164,0.602609,3.49429
1035.93,149.053,948.434,98.1329,2136.41,39.8139,3.1666,1.17059,3.21744
625.958,60.9093,437.387,114.769,1222.04,22.6268,4.04636,1.87161,3.0353
662.836,148.028,328.979,43.4387,1603.7,79.9241,3.64732,1.17896,4.21442
1153.93,721.892,651.145,185.065,2603.81,165.104,3.1656,0.643386,3.02052
1346.15,229.652,1346.98,34.5214,2901.56,136.838,3.01638,0.912123,2.57922
387.664,72.8239,665.648,123.895,1479.32,33.9262,4.34208,2.49238,2.91549
1113.5,257.945,1226.28,278.468,2782.94,269.939,3.00017,0.713247,2.9975
1176.25,664.782,615.852,106.193,2485.9,92.9302,2.89351,0.58955,2.96388
715.552,337.745,492.508,36.9077,1607.21,14.4489,3.74142,0.740739,3.51891
1316.17,159.566,1296.11,239.404,2805.36,153.109,3.11835,0.999931,2.94183
955.422,831.551,144.748,60.3239,1940.93,218.137,1.29003,3.32254,3.38173
947.92,68.5118,1009.2,268.63,2131.45,73.2581,3.56293,1.68701,3.00853
903.049,283.087,484.081,44.1945,1781.92,216.909,3.42269,0.88167,3.08515
1141.56,260.447,1037.96,72.4312,2724.06,53.3762,3.12384,0.609561,3.14956
1772.58,121.671,1360.76,199.371,3233.38,337.668,3.091,1.09678,2.56911
1499.33,226.542,821.705,201.598,2768.47,407.095,3.19049,0.915338,2.41604
981.365,938.793,121.719,16.9577,2244.18,95.0587,2.40049,1.21801,3.52517
391.348,156.946,192.435,27.3598,1009.09,51.0322,4.13538,0.919092,3.84169
328.336,70.3666,369.044,14.8533,820.531,60.1904,4.88598,1.49232,3.9986
913.068,426.149,243.873,70.1866,1715.83,199.618,3.62194,0.756515,3.70763
1216.15,823.368,283.505,99.018,2318.18,177.248,3.58935,0.879039,3.18129
1793.04,1093.34,211.476,11.1424,2993.01,473.006,2.98669,0.264601,3.07582
1081.62,354.432,343.501,26.7396,2225.51,108.381,2.92677,1.01762,3.33045
1283.38,973.025,409.337,81.4856,2750.64,83.1012,2.81595,0.7778,3.20021
1450.62,976.316,297.322,43.0224,2781.3,178.385,3.12277,0.700949,3.03236
1189.3,1111.2,77.772,22.83,2450.79,197.913,0.811434,3.3044,3.15542
1605.88,246.923,887.644,261.463,2936.71,516.338,3.23859,0.700918,2.71191
1355.22,193.014,1289.02,170.155,2845.61,104.476,3.11168,0.871552,2.7358
1070.32,308.383,597.389,83.8653,2672.85,49.5654,2.46766,1.5213,2.93125
711.655,335.753,547.116,172.876,1651.37,31.6294,3.58136,1.09863,3.59058
